country,year,TAVG,PRCP
Nepal,1980,18.4,
Nepal,1981,18.0,
Nepal,1982,18.1,
Nepal,1983,17.8,
Nepal,1984,18.4,
Nepal,1985,18.6,
Nepal,1986,18.1,
Nepal,1987,18.4,
Nepal,1988,18.9,
Nepal,1989,18.6,
Nepal,1990,18.5,
Nepal,1991,18.3,
Nepal,1992,18.3,
Nepal,1993,18.5,
Nepal,1994,18.7,
Nepal,1995,18.6,
Nepal,1996,18.9,
Nepal,1997,18.0,
Nepal,1998,19.2,
Nepal,1999,19.7,
Nepal,2000,19.1,
Nepal,2015,,1494.6
Nepal,2016,,1460.0
New Zealand,1961,12.44,
New Zealand,1962,13.080000000000002,
New Zealand,1963,12.416666666666666,
New Zealand,1964,11.316666666666668,
New Zealand,1965,12.114285714285712,
New Zealand,1966,12.442857142857145,
New Zealand,1967,12.542857142857141,
New Zealand,1968,13.08333333333333,
New Zealand,1969,12.799999999999997,
New Zealand,1970,13.333333333333334,
New Zealand,1971,13.483333333333334,
New Zealand,1972,12.437500000000002,
New Zealand,1973,12.875,
New Zealand,1974,13.037500000000001,
New Zealand,1975,12.987499999999999,
New Zealand,1976,12.225,
New Zealand,1977,12.237499999999999,
New Zealand,1978,13.037500000000001,
New Zealand,1979,13.000000000000002,
New Zealand,1980,12.6625,
New Zealand,1981,13.1375,
New Zealand,1982,12.814285714285713,
New Zealand,1983,12.3625,588.5
New Zealand,1984,13.442857142857141,1092.1
New Zealand,1985,13.037500000000001,
New Zealand,1986,13.28888888888889,1264.3
New Zealand,1987,13.762499999999998,
New Zealand,1988,13.566666666666668,
New Zealand,1989,14.112499999999999,
New Zealand,1990,14.037500000000001,
New Zealand,1991,12.844444444444445,
New Zealand,1992,12.72857142857143,994.2
New Zealand,1993,12.200000000000001,519.0
New Zealand,1994,12.683333333333332,850.4
New Zealand,1995,13.4,
New Zealand,1996,13.662500000000001,
New Zealand,1997,12.866666666666667,
New Zealand,1998,14.424999999999997,
New Zealand,1999,13.866666666666667,
New Zealand,2000,13.25,
New Zealand,2001,14.342857142857143,
New Zealand,2002,13.485714285714286,
New Zealand,2003,13.277777777777777,
New Zealand,2004,13.325,1189.8
New Zealand,2005,13.887499999999998,753.6428571428571
New Zealand,2006,,981.2333333333332
New Zealand,2007,,689.725
New Zealand,2008,,950.2800000000001
New Zealand,2009,,857.142857142857
New Zealand,2010,,925.6
New Zealand,2011,,993.5857142857143
New Zealand,2012,,956.5571428571429
New Zealand,2013,,953.4142857142859
New Zealand,2014,,979.4999999999999
New Zealand,2016,,858.0375
South Sudan,1961,27.333333333333332,878.0
South Sudan,1962,27.36666666666667,1133.6666666666667
South Sudan,1963,27.666666666666668,893.0
South Sudan,1964,27.266666666666666,1036.0
South Sudan,1965,27.76666666666667,783.0
South Sudan,1966,27.566666666666666,1097.6666666666667
South Sudan,1967,27.3,1041.0
South Sudan,1968,27.400000000000002,931.6666666666666
South Sudan,1969,28.133333333333336,946.6666666666666
South Sudan,1970,27.9,950.6666666666666
South Sudan,1971,27.7,764.5
South Sudan,1972,28.166666666666668,791.6666666666666
South Sudan,1973,28.133333333333336,959.6666666666666
South Sudan,1974,27.400000000000002,885.3333333333334
South Sudan,1975,27.8,987.0
South Sudan,1976,27.700000000000003,889.0
South Sudan,1977,27.9,782.6666666666666
South Sudan,1978,28.03333333333333,884.0
South Sudan,1979,28.2,963.3333333333334
South Sudan,1980,28.433333333333334,859.6666666666666
South Sudan,1981,28.066666666666666,856.5
South Sudan,1982,28.0,858.0
South Sudan,1983,28.2,798.3333333333334
South Sudan,1984,28.2,817.0
South Sudan,1985,27.85,972.3333333333334
South Sudan,1986,28.1,820.6666666666666
South Sudan,1987,28.75,869.0
South Sudan,1988,,1049.5
South Sudan,1989,27.45,958.5
South Sudan,1990,29.0,797.0
Peru,1977,,815.9904761904761
Peru,1978,19.4,833.1619047619048
Peru,1979,,608.8769230769232
Peru,1980,,790.2210526315789
Peru,1983,,1722.4000000000003
Peru,1986,,2790.6
Peru,1987,,555.6899999999999
Peru,1988,,643.04
Peru,1989,,879.2666666666668
Peru,1990,,7.75
Peru,1991,,652.6999999999999
Peru,1992,,683.6999999999999
Peru,1993,,747.5142857142857
Peru,1994,,652.2875
Peru,1995,,645.5
Peru,1996,,840.3588235294119
Peru,1997,,928.0294117647057
Peru,1998,,1370.5500000000002
Peru,2003,,812.1666666666669
Pakistan,2007,26.6,135.2
Pakistan,2009,,287.7153846153846
Pakistan,2010,,429.69090909090914
Pakistan,2011,,398.9857142857143
Pakistan,2012,,316.0099999999999
Poland,1966,7.75,650.0
Poland,1967,8.45,698.5
Poland,1968,7.65,601.0
Poland,1969,6.300000000000001,507.0
Poland,1970,6.65,822.0
Poland,1971,7.9,552.0
Poland,1972,7.800000000000001,595.0
Poland,1973,7.699999999999999,518.5
Poland,1974,8.0,748.0
Poland,1975,8.65,519.325
Poland,1976,6.6,545.4428571428572
Poland,1977,7.65,645.0
Poland,1978,6.85,620.0374999999999
Poland,1979,6.8,550.125
Poland,1980,6.3,666.3625000000001
Poland,1981,7.4,665.28
Poland,1982,7.800000000000001,448.0
Poland,1983,8.6,573.0
Poland,1984,7.55,544.0
Poland,1985,6.45,673.0
Poland,1986,7.050000000000001,561.5
Poland,1987,6.15,569.5
Poland,1988,7.85,639.5
Poland,1989,9.0,515.0
Poland,1990,9.0,644.5
Poland,1991,7.75,528.0
Poland,1992,8.25,561.5
Poland,1993,7.550000000000001,500.0
Poland,1994,8.2,662.0
Poland,1995,7.9,538.0
Poland,1996,6.35,566.0
Poland,1997,7.7,569.0
Poland,1998,7.85,683.0
Poland,2003,,395.9
Poland,2004,,429.0
Poland,2005,,513.575
Poland,2006,,535.075
Poland,2007,,654.7777777777778
Poland,2008,,590.9
Poland,2009,,687.6400000000001
Poland,2010,,774.7
Poland,2011,,592.55
Poland,2012,,611.2099999999999
Poland,2013,,675.77
Poland,2014,,569.9599999999999
Panama,1962,27.3,1950.3
Panama,1963,27.1,1906.4
Panama,1964,27.6,1737.1
Panama,1965,27.4,1622.7
Panama,1966,27.3,2317.7
Panama,1967,27.1,2073.1
Panama,1970,27.4,4727.6
Panama,1979,,2912.8
Panama,1980,,2853.55
Panama,1981,,3605.75
Panama,1982,,2393.65
Panama,1983,,2274.45
Panama,1984,,2846.825
Panama,1985,,2556.8
Panama,1986,,3195.8666666666663
Panama,1987,,1866.1666666666667
Panama,1988,,3081.8
Panama,1989,,2732.15
Panama,1990,,2828.25
Panama,1991,,2677.225
Panama,1992,,2580.125
Panama,1993,,2701.7000000000003
Portugal,1961,16.342857142857145,1306.0866666666666
Portugal,1962,15.642857142857142,981.1600000000001
Portugal,1963,15.328571428571427,1725.4466666666665
Portugal,1964,15.685714285714287,984.5357142857143
Portugal,1965,15.542857142857141,1368.9133333333334
Portugal,1966,15.671428571428574,1584.3933333333332
Portugal,1967,15.528571428571427,922.9599999999999
Portugal,1968,15.416666666666666,1335.2214285714285
Portugal,1969,14.899999999999999,1533.4785714285713
Portugal,1970,15.25,1060.1285714285714
Portugal,1971,14.766666666666667,1023.3357142857143
Portugal,1972,14.366666666666667,1333.0714285714287
Portugal,1973,15.133333333333333,933.3466666666667
Portugal,1974,14.899999999999999,1114.1533333333332
Portugal,1975,14.879999999999999,920.0866666666667
Portugal,1976,15.100000000000001,1145.2733333333333
Portugal,1977,15.133333333333335,1566.6066666666666
Portugal,1978,15.4,1291.7666666666667
Portugal,1979,15.216666666666667,1298.7058823529414
Portugal,1980,15.433333333333332,831.0437499999999
Portugal,1981,16.05,946.1055555555556
Portugal,1982,15.559999999999999,899.5357142857143
Portugal,1983,15.566666666666668,1112.6642857142856
Portugal,1984,15.133333333333333,1246.8857142857144
Portugal,1985,15.716666666666667,1126.2714285714285
Portugal,1986,15.283333333333331,1040.0
Portugal,1987,16.183333333333334,1300.814285714286
Portugal,1988,15.24,1068.4928571428572
Portugal,1989,16.56666666666667,1233.9285714285713
Portugal,1990,16.3,877.4571428571428
Portugal,1991,16.46,969.1357142857142
Portugal,1992,15.700000000000003,838.1999999999999
Portugal,1993,15.066666666666668,1099.0357142857142
Portugal,1994,15.85,1116.3857142857144
Portugal,1995,16.475,1324.3999999999999
Portugal,1996,15.45,1505.6916666666666
Portugal,1997,16.375,1442.24
Portugal,1998,15.933333333333332,967.825
Portugal,1999,15.399999999999999,1197.6125
Portugal,2000,,1909.275
Portugal,2001,,1571.45
Portugal,2002,,1154.9
Portugal,2003,,870.2
Portugal,2004,,551.1
Portugal,2005,,433.4
Portugal,2006,,962.7
Portugal,2007,,529.0
Portugal,2008,16.1,826.2
Portugal,2009,,1090.2
Portugal,2010,,1591.0
Portugal,2011,,1050.2
Portugal,2012,,873.3
Portugal,2013,,952.3
Portugal,2014,,1092.4
Portugal,2015,,431.6
Papua New Guinea,1970,26.8,1513.0
Papua New Guinea,1971,26.8,1137.0
Papua New Guinea,1972,26.1,1031.0
Papua New Guinea,1973,27.4,1428.0
Papua New Guinea,1974,26.9,1055.0
Papua New Guinea,1975,26.9,1624.0
Papua New Guinea,1976,26.4,1539.0
Papua New Guinea,1977,26.9,1223.0
Papua New Guinea,1978,27.3,1025.0
Papua New Guinea,1979,26.9,1030.0
Papua New Guinea,1980,27.3,838.0
Papua New Guinea,1981,27.6,1234.0
Papua New Guinea,1982,26.6,870.0
Papua New Guinea,1983,27.9,796.0
Papua New Guinea,1984,27.2,1025.0
Papua New Guinea,1985,27.1,1339.0
Papua New Guinea,1986,27.3,939.0
Papua New Guinea,1987,27.5,941.0
Papua New Guinea,1989,27.2,1324.0
Papua New Guinea,1990,27.1,1353.0
Papua New Guinea,1991,26.9,890.0
Papua New Guinea,1992,27.3,640.0
Papua New Guinea,1993,27.0,723.0
Papua New Guinea,1994,27.0,1138.0
Papua New Guinea,1995,27.5,1389.0
Papua New Guinea,1996,27.3,1379.0
Papua New Guinea,1997,26.7,833.0
Papua New Guinea,1998,28.3,1088.0
Papua New Guinea,1999,27.4,1270.0
Papua New Guinea,2000,27.4,1534.0
Papua New Guinea,2001,27.5,1359.0
Papua New Guinea,2002,27.4,693.0
Palau,1961,27.3,4165.6
Palau,1962,27.4,4376.6
Palau,1963,27.5,3430.6
Palau,1964,27.4,3318.2
Palau,1965,27.1,4054.2
Palau,1966,27.4,3564.0
Palau,1967,27.5,3522.5
Palau,1968,27.7,3341.2
Palau,1969,27.6,3285.6
Palau,1970,27.8,2911.3
Palau,1971,27.6,4047.1
Palau,1972,27.6,3815.2
Palau,1973,27.8,3136.3
Palau,1974,27.6,4699.8
Palau,1975,27.5,3919.2
Palau,1976,27.7,3189.9
Palau,1977,27.8,3034.6
Palau,1978,27.5,4185.6
Palau,1979,27.6,4067.2
Palau,1980,27.6,4295.6
Palau,1981,27.5,3883.7
Palau,1982,27.6,3488.7
Palau,1983,27.7,3052.8
Palau,1984,27.6,4104.9
Palau,1985,26.65,4232.7
Palau,1986,27.8,4058.8999999999996
Palau,1987,27.049999999999997,3909.8
Palau,1988,27.9,4097.9
Palau,1989,27.9,3861.3
Palau,1990,27.9,3361.0
Palau,1991,27.6,4328.85
Palau,1992,27.0,3227.866666666667
Palau,1993,26.833333333333332,3464.075
Palau,1994,27.7,3103.0
Palau,1995,27.15,3742.6499999999996
Palau,1996,27.15,3640.85
Palau,1997,27.25,3000.3333333333335
Palau,1998,28.1,2906.3
Palau,1999,26.799999999999997,4512.65
Palau,2000,27.8,4094.9
Palau,2001,28.2,3834.4
Palau,2002,28.4,2725.7
Palau,2003,28.1,4095.566666666667
Palau,2004,28.4,3176.4
Palau,2005,28.1,4236.5
Palau,2006,28.3,3989.3
Palau,2007,28.3,3244.0
Palau,2008,27.7,4040.7
Palau,2009,27.7,4322.0
Palau,2010,27.7,2708.8
Palau,2011,27.7,5483.1
Palau,2012,27.9,3426.6
Palau,2013,28.0,2916.3
Palau,2014,28.0,3537.6
Palau,2015,28.3,2451.8
Palau,2016,28.4,3023.5
Serbia,1961,12.333333333333334,439.5666666666666
Serbia,1962,11.266666666666666,547.5333333333333
Serbia,1963,11.433333333333335,575.6999999999999
Serbia,1964,10.966666666666667,652.1666666666666
Serbia,1965,11.333333333333334,624.6333333333333
Serbia,1966,12.333333333333334,631.1666666666666
Serbia,1967,11.933333333333332,643.2666666666668
Serbia,1968,11.966666666666669,561.1333333333333
Serbia,1969,11.066666666666668,732.8666666666667
Serbia,1970,11.533333333333333,720.2333333333332
Serbia,1971,11.666666666666666,525.0999999999999
Serbia,1972,12.033333333333333,693.1
Serbia,1973,11.4,550.6666666666666
Serbia,1974,11.966666666666667,753.0333333333333
Serbia,1975,12.066666666666668,628.4
Serbia,1976,11.033333333333333,649.6
Serbia,1977,12.233333333333334,740.9666666666667
Serbia,1978,10.9,679.8666666666667
Serbia,1979,12.033333333333333,615.6
Serbia,1980,10.633333333333333,719.9666666666667
Serbia,1981,11.733333333333334,753.0333333333333
Serbia,1982,11.9,566.6666666666666
Serbia,1983,12.133333333333335,506.73333333333335
Serbia,1984,11.366666666666665,556.6666666666666
Serbia,1985,11.0,645.2333333333333
Serbia,1986,11.566666666666665,537.8333333333334
Serbia,1987,11.533333333333331,726.6
Serbia,1988,11.966666666666667,526.1
Serbia,1989,12.200000000000001,569.8333333333334
Serbia,1990,12.733333333333334,451.4666666666667
Serbia,1991,11.133333333333333,688.0333333333333
Serbia,1992,12.633333333333335,538.9333333333333
Serbia,1993,11.9,488.7
Serbia,1994,13.4,570.0333333333333
Serbia,1995,12.200000000000001,666.9333333333334
Serbia,1996,11.4,749.3666666666667
Serbia,1997,11.466666666666669,698.6666666666666
Serbia,1998,12.333333333333334,630.0666666666667
Serbia,1999,12.5,871.1666666666666
Serbia,2000,13.733333333333334,345.06666666666666
Serbia,2001,12.633333333333333,855.7666666666668
Serbia,2002,13.333333333333334,583.1666666666666
Serbia,2003,12.5,526.8000000000001
Serbia,2004,12.299999999999999,808.0
Serbia,2005,11.533333333333331,751.5333333333333
Serbia,2006,12.466666666666669,670.2333333333332
Serbia,2007,13.633333333333335,746.4333333333334
Serbia,2008,13.700000000000001,577.5333333333333
Serbia,2009,13.233333333333334,717.1999999999999
Serbia,2012,,524.7666666666667
Serbia,2013,,636.5
Serbia,2014,,934.0
Serbia,2015,,653.2666666666668
Serbia,2016,,754.2666666666668
Marshall Is.,1961,27.5,3346.4
Marshall Is.,1962,27.4,3846.3
Marshall Is.,1963,27.6,3341.1
Marshall Is.,1964,27.2,4133.5
Marshall Is.,1965,27.3,2917.4
Marshall Is.,1966,27.5,3270.4
Marshall Is.,1967,27.4,3202.8
Marshall Is.,1968,27.2,3456.1
Marshall Is.,1969,27.3,3410.9
Marshall Is.,1970,27.3,2261.1
Marshall Is.,1971,26.9,4125.9
Marshall Is.,1972,27.2,4005.5
Marshall Is.,1973,27.2,3151.2
Marshall Is.,1974,27.0,3780.2
Marshall Is.,1975,26.6,3855.4
Marshall Is.,1976,26.7,3684.0
Marshall Is.,1977,27.3,3100.3
Marshall Is.,1978,27.2,3628.3
Marshall Is.,1979,27.4,2777.8
Marshall Is.,1980,27.5,2754.0
Marshall Is.,1981,27.4,3027.9
Marshall Is.,1982,27.3,3671.4
Marshall Is.,1983,27.4,2193.1
Marshall Is.,1984,27.2,2939.8
Marshall Is.,1985,27.1,3804.4
Marshall Is.,1986,27.4,2816.45
Marshall Is.,1987,27.4,3017.5
Marshall Is.,1988,27.3,3107.2
Marshall Is.,1989,27.2,3445.3999999999996
Marshall Is.,1990,27.5,2540.8999999999996
Marshall Is.,1991,27.2,4519.0
Marshall Is.,1992,27.6,2212.9
Marshall Is.,1993,27.3,3877.0
Marshall Is.,1994,27.7,3421.3500000000004
Marshall Is.,1995,27.5,3337.2
Marshall Is.,1996,27.5,3806.0
Marshall Is.,1997,27.8,3711.05
Marshall Is.,1998,27.9,2519.0666666666666
Marshall Is.,1999,27.5,3152.1
Marshall Is.,2000,27.7,3439.6
Marshall Is.,2001,27.9,3272.7
Marshall Is.,2002,27.9,3682.7
Marshall Is.,2003,27.9,3304.3
Marshall Is.,2004,28.0,3063.5
Marshall Is.,2005,27.9,3358.0
Marshall Is.,2006,28.0,2661.7
Marshall Is.,2007,28.0,3015.3
Marshall Is.,2008,27.9,2934.7
Marshall Is.,2009,28.1,2777.1
Marshall Is.,2010,28.2,3634.7
Marshall Is.,2011,28.0,3669.8
Marshall Is.,2012,28.5,2725.8
Marshall Is.,2013,28.2,2529.8
Marshall Is.,2014,28.23333333333333,3441.7400000000002
Marshall Is.,2015,28.366666666666664,3341.9
Romania,1961,10.681818181818185,552.0200000000001
Romania,1962,10.178260869565216,585.1600000000001
Romania,1963,9.882608695652173,548.0280000000001
Romania,1964,9.7,628.6959999999999
Romania,1965,9.556521739130433,559.4
Romania,1966,11.139130434782608,786.1039999999998
Romania,1967,10.478260869565217,566.3879999999999
Romania,1968,10.626086956521739,626.8480000000001
Romania,1969,9.608695652173912,743.844
Romania,1970,10.31304347826087,756.54
Romania,1971,10.28695652173913,649.2200000000001
Romania,1972,10.456521739130435,744.8279999999999
Romania,1973,9.834782608695654,565.728
Romania,1974,10.282608695652172,664.78
Romania,1975,10.76086956521739,631.9520000000001
Romania,1976,9.234782608695651,631.2959999999999
Romania,1977,10.347826086956525,602.4079999999999
Romania,1978,9.434782608695654,636.0576923076923
Romania,1979,10.460869565217392,693.9999999999999
Romania,1980,9.217391304347824,716.8679999999999
Romania,1981,10.191304347826087,678.1200000000001
Romania,1982,10.204347826086956,528.5879999999999
Romania,1983,10.678260869565218,462.608
Romania,1984,10.00869565217391,645.3159999999999
Romania,1985,9.095652173913047,530.7919999999999
Romania,1986,10.204347826086956,492.5159999999999
Romania,1987,9.656521739130437,551.9479999999999
Romania,1988,10.269565217391303,596.868
Romania,1989,10.956521739130435,520.644
Romania,1990,11.208695652173914,465.4800000000001
Romania,1991,9.847826086956523,695.684
Romania,1992,10.57391304347826,458.888
Romania,1993,9.736842105263158,557.264
Romania,1994,11.636842105263158,519.8519999999999
Romania,1995,10.257894736842106,656.54
Romania,1996,9.526315789473683,613.2400000000001
Romania,1997,9.6,704.1160000000001
Romania,1998,10.263157894736844,672.9760000000001
Romania,1999,11.13888888888889,696.1583333333332
Romania,2000,11.483333333333333,385.95000000000005
Romania,2001,10.857894736842105,648.0450000000001
Romania,2002,11.247368421052634,597.635
Romania,2003,9.615,513.855
Romania,2004,9.930000000000001,654.885
Romania,2005,9.563157894736843,861.7299999999998
Romania,2006,10.242105263157896,620.2409090909089
Romania,2007,11.563157894736838,678.3954545454546
Romania,2008,10.569999999999999,596.0863636363637
Romania,2009,11.210526315789474,626.4181818181818
Romania,2010,,770.4999999999999
Romania,2011,,459.2800000000001
Romania,2012,,614.84
Romania,2013,,671.35
Romania,2014,,770.9300000000001
Romania,2015,,534.8166666666667
Romania,2016,,710.5
Philippines,1961,27.160000000000004,2370.2
Philippines,1962,26.880000000000003,2479.725
Philippines,1963,26.580000000000002,2245.96
Philippines,1964,27.099999999999998,2365.575
Philippines,1965,26.785714285714285,2528.8399999999997
Philippines,1966,27.35,2573.0833333333335
Philippines,1967,26.883333333333336,2389.62
Philippines,1968,27.159999999999997,1721.7666666666667
Philippines,1969,27.45,1906.175
Philippines,1970,27.46,2634.2999999999997
Philippines,1971,26.750000000000004,2673.8999999999996
Philippines,1972,27.099999999999998,3195.95
Philippines,1973,27.660000000000004,2240.875
Philippines,1974,27.149999999999995,2856.45
Philippines,1975,27.166666666666668,2449.175
Philippines,1976,27.0,3086.566666666667
Philippines,1977,27.499999999999996,2425.25
Philippines,1978,27.55,2770.75
Philippines,1979,27.72,1882.8400000000001
Philippines,1980,27.78,2543.45
Philippines,1981,27.61666666666667,2444.475
Philippines,1982,27.483333333333334,2413.35
Philippines,1983,27.959999999999997,1862.675
Philippines,1984,27.619999999999997,3109.366666666667
Philippines,1985,27.8,2975.1
Philippines,1986,27.716666666666665,2696.975
Philippines,1987,28.380000000000003,2035.1000000000001
Philippines,1988,28.32,2567.1
Philippines,1989,27.619999999999997,2695.2
Philippines,1990,27.883333333333336,2460.4777777777776
Philippines,1991,28.0,1942.2363636363634
Philippines,1992,27.433333333333334,1845.7428571428572
Philippines,1993,27.399999999999995,2026.7099999999998
Philippines,1994,27.333333333333332,1966.8909090909094
Philippines,1995,27.474999999999998,2524.4428571428575
Philippines,1996,27.433333333333334,2255.3599999999997
Philippines,1997,27.575,1526.0
Philippines,1998,28.450000000000003,1760.5399999999997
Philippines,1999,27.8,2848.0
Philippines,2000,27.8,4702.0
Philippines,2003,,1887.5
Philippines,2004,,2418.2625
Philippines,2008,26.2,
Philippines,2009,27.25,
Philippines,2011,26.6,
Russia,1961,-0.22166666666666626,502.0193287037037
Russia,1962,0.1775193798449616,495.9598863636371
Russia,1963,-0.5729442970822287,470.5511864406781
Russia,1964,-1.248437500000002,455.3057142857138
Russia,1965,-0.6852777777777779,470.2531007751929
Russia,1966,-2.3141141141141164,545.8305379746838
Russia,1967,0.14801061007957572,510.4402676399025
Russia,1968,-1.0047493403693937,505.8122182680902
Russia,1969,-2.185074626865673,502.8135271807835
